item_id,order_id,product_id,quantity,price_at_purchase
4240,1696,5,1,48.03
4241,1696,1,2,60.11
4242,1697,44,1,457.0
4243,1698,25,1,290.79
4244,1698,74,2,190.09
4245,1698,65,2,173.39
4246,1698,46,3,110.25
4247,1699,9,2,103.42
4248,1699,55,3,379.11
4249,1700,17,3,55.59
4250,1701,30,1,142.6
4251,1701,77,3,165.46
4252,1701,43,1,137.53
4253,1701,29,2,433.91
4254,1702,91,2,202.5
4255,1702,9,1,103.42
4256,1702,37,1,126.18
4257,1702,69,3,486.08
4258,1703,52,3,449.42
4259,1703,8,3,303.0
4260,1703,90,1,104.57
4261,1704,84,1,384.09
4262,1704,5,2,48.03
4263,1704,54,2,257.22
4264,1705,18,1,52.87
4265,1706,97,3,296.28
4266,1706,8,1,303.0
4267,1706,64,1,376.68
4268,1707,45,1,438.8
4269,1708,71,2,435.91
4270,1709,14,1,350.58
4271,1710,56,2,80.66
4272,1710,39,1,345.64
4273,1710,3,1,74.07
4274,1711,69,3,486.08
4275,1711,49,3,74.12
4276,1712,7,2,113.23
4277,1712,99,2,34.14
4278,1712,90,1,104.57
4279,1712,56,3,80.66
4280,1713,57,1,397.08
4281,1714,46,1,110.25
4282,1714,44,2,457.0
4283,1714,8,1,303.0
4284,1715,30,2,142.6
4285,1716,2,3,141.14
4286,1717,8,1,303.0
4287,1718,41,2,118.38
4288,1719,38,1,192.83
4289,1719,78,2,60.37
4290,1720,10,2,352.16
4291,1721,91,3,202.5
4292,1721,46,1,110.25
4293,1721,57,3,397.08
4294,1721,39,2,345.64
4295,1722,68,2,438.55
4296,1722,41,3,118.38
4297,1723,45,2,438.8
4298,1724,36,1,89.71
4299,1724,27,1,117.81
4300,1724,67,1,6.61
4301,1724,40,3,343.88
4302,1725,93,1,450.31
4303,1725,5,1,48.03
4304,1725,90,2,104.57
4305,1726,3,2,74.07
4306,1727,76,2,459.65
4307,1727,39,1,345.64
4308,1727,8,2,303.0
4309,1728,3,2,74.07
4310,1728,50,2,282.88
4311,1728,6,1,20.73
4312,1728,27,2,117.81
4313,1729,85,2,331.58
4314,1730,4,3,339.97
4315,1730,97,2,296.28
4316,1730,34,3,468.64
4317,1731,93,3,450.31
4318,1731,56,2,80.66
4319,1731,94,3,64.9
4320,1732,71,2,435.91
4321,1733,69,2,486.08
4322,1733,55,3,379.11
4323,1733,93,3,450.31
4324,1734,49,2,74.12
4325,1734,96,1,296.21
4326,1735,88,2,482.36
4327,1735,11,1,114.12
4328,1735,99,3,34.14
4329,1736,5,3,48.03
4330,1736,36,2,89.71
4331,1736,35,3,40.34
4332,1736,33,3,336.74
4333,1737,16,2,478.82
4334,1738,23,2,415.56
4335,1738,60,1,266.91
4336,1738,57,1,397.08
4337,1739,62,3,341.74
4338,1739,72,1,421.63
4339,1739,53,1,184.19
4340,1740,79,3,439.97
4341,1740,41,1,118.38
4342,1740,57,1,397.08
4343,1741,34,2,468.64
4344,1741,17,1,55.59
4345,1741,81,1,439.61
4346,1742,30,1,142.6
4347,1743,75,2,271.99
4348,1743,6,3,20.73
4349,1743,92,1,326.69
4350,1743,8,3,303.0
4351,1744,87,2,436.85
4352,1745,45,1,438.8
4353,1745,10,3,352.16
4354,1746,31,1,417.88
4355,1747,10,3,352.16
4356,1747,55,2,379.11
4357,1747,19,1,303.84
4358,1747,42,3,403.5
4359,1748,84,2,384.09
4360,1748,61,2,431.09
4361,1748,80,1,123.53
4362,1748,21,2,66.79
4363,1749,76,1,459.65
4364,1749,14,3,350.58
4365,1750,28,2,492.68
4366,1750,75,1,271.99
4367,1750,85,3,331.58
4368,1751,10,1,352.16
4369,1752,69,3,486.08
4370,1752,16,3,478.82
4371,1752,7,3,113.23
4372,1752,61,3,431.09
4373,1753,35,1,40.34
4374,1753,74,2,190.09
4375,1753,32,2,188.24
4376,1754,30,2,142.6
4377,1754,41,3,118.38
4378,1754,15,3,142.55
4379,1755,47,1,200.84
4380,1755,46,3,110.25
4381,1755,65,1,173.39
4382,1755,47,3,200.84
4383,1756,54,1,257.22
4384,1756,73,1,306.44
4385,1756,69,1,486.08
4386,1756,100,2,453.18
4387,1757,78,2,60.37
4388,1757,37,2,126.18
4389,1758,54,3,257.22
4390,1758,19,3,303.84
4391,1758,64,3,376.68
4392,1758,99,1,34.14
4393,1759,2,1,141.14
4394,1759,16,2,478.82
4395,1759,34,3,468.64
4396,1759,92,2,326.69
4397,1760,56,1,80.66
4398,1761,17,3,55.59
4399,1762,55,2,379.11
4400,1762,17,2,55.59
4401,1762,90,3,104.57
4402,1762,31,3,417.88
4403,1763,76,3,459.65
4404,1763,79,1,439.97
4405,1763,93,1,450.31
4406,1764,58,2,300.22
4407,1764,81,2,439.61
4408,1764,95,2,36.69
4409,1765,94,1,64.9
4410,1765,93,3,450.31
4411,1766,20,1,366.22
4412,1767,49,2,74.12
4413,1767,57,1,397.08
4414,1767,66,3,220.21
4415,1767,76,2,459.65
4416,1768,39,2,345.64
4417,1768,44,1,457.0
4418,1769,37,2,126.18
4419,1769,50,2,282.88
4420,1769,97,1,296.28
4421,1769,19,1,303.84
4422,1770,56,3,80.66
4423,1770,36,3,89.71
4424,1771,45,2,438.8
4425,1772,63,2,342.45
4426,1772,29,1,433.91
4427,1772,37,2,126.18
4428,1773,86,2,86.74
4429,1773,19,1,303.84
4430,1774,4,3,339.97
4431,1774,6,3,20.73
4432,1775,63,1,342.45
4433,1776,94,2,64.9
4434,1776,67,1,6.61
4435,1776,59,2,193.9
4436,1776,15,3,142.55
4437,1777,57,2,397.08
4438,1778,36,3,89.71
4439,1778,86,1,86.74
4440,1779,96,1,296.21
4441,1780,65,2,173.39
4442,1780,36,2,89.71
4443,1781,91,3,202.5
4444,1782,56,1,80.66
4445,1783,25,3,290.79
4446,1783,85,3,331.58
4447,1783,5,3,48.03
4448,1784,76,2,459.65
4449,1784,29,3,433.91
4450,1785,63,1,342.45
4451,1785,94,2,64.9
4452,1786,67,3,6.61
4453,1787,9,2,103.42
4454,1787,72,3,421.63
4455,1787,27,3,117.81
4456,1787,23,1,415.56
4457,1788,81,3,439.61
4458,1788,31,3,417.88
4459,1788,45,2,438.8
4460,1788,68,3,438.55
4461,1789,30,2,142.6
4462,1789,86,2,86.74
4463,1789,63,3,342.45
4464,1790,38,1,192.83
4465,1790,29,1,433.91
4466,1790,97,2,296.28
4467,1790,54,2,257.22
4468,1791,15,1,142.55
4469,1791,60,2,266.91
4470,1791,85,1,331.58
4471,1791,45,3,438.8
4472,1792,63,3,342.45
4473,1792,53,3,184.19
4474,1792,31,1,417.88
4475,1792,38,2,192.83
4476,1793,8,3,303.0
4477,1793,99,2,34.14
4478,1793,34,3,468.64
4479,1793,41,2,118.38
4480,1794,52,2,449.42
4481,1794,7,2,113.23
4482,1794,63,3,342.45
4483,1794,29,2,433.91
4484,1795,58,2,300.22
4485,1795,29,3,433.91
4486,1795,22,3,44.01
4487,1796,79,3,439.97
4488,1797,93,1,450.31
4489,1798,46,3,110.25
4490,1798,9,3,103.42
4491,1798,7,3,113.23
4492,1799,21,3,66.79
4493,1799,51,3,374.77
4494,1800,48,2,232.13
4495,1800,53,1,184.19
4496,1801,5,1,48.03
4497,1802,65,2,173.39
4498,1803,37,2,126.18
4499,1803,4,1,339.97
4500,1804,5,2,48.03
4501,1804,96,1,296.21
4502,1805,17,3,55.59
4503,1805,35,1,40.34
4504,1805,10,1,352.16
4505,1805,65,3,173.39
4506,1806,3,1,74.07
4507,1806,96,3,296.21
4508,1806,78,1,60.37
4509,1806,13,3,380.61
4510,1807,78,2,60.37
4511,1807,42,2,403.5
4512,1808,36,2,89.71
4513,1808,26,1,39.43
4514,1808,34,3,468.64
4515,1809,55,1,379.11
4516,1809,29,2,433.91
4517,1809,72,2,421.63
4518,1810,49,1,74.12
4519,1810,64,3,376.68
4520,1811,58,1,300.22
4521,1812,99,1,34.14
4522,1812,58,2,300.22
4523,1812,62,3,341.74
4524,1812,14,3,350.58
4525,1813,13,3,380.61
4526,1814,76,1,459.65
4527,1814,11,1,114.12
4528,1814,52,3,449.42
4529,1814,61,3,431.09
4530,1815,8,2,303.0
4531,1815,33,2,336.74
4532,1816,5,2,48.03
4533,1816,89,3,378.86
4534,1817,35,3,40.34
4535,1818,70,2,256.3
4536,1818,41,3,118.38
4537,1818,31,2,417.88
4538,1818,60,3,266.91
4539,1819,14,2,350.58
4540,1820,97,1,296.28
4541,1820,21,3,66.79
4542,1821,57,1,397.08
4543,1821,5,2,48.03
4544,1822,18,3,52.87
4545,1822,71,2,435.91
4546,1822,52,1,449.42
4547,1822,38,1,192.83
4548,1823,67,2,6.61
4549,1823,79,2,439.97
4550,1823,73,3,306.44
4551,1824,79,3,439.97
4552,1824,48,3,232.13
4553,1825,27,2,117.81
4554,1825,96,3,296.21
4555,1825,18,1,52.87
4556,1825,68,3,438.55
4557,1826,54,1,257.22
4558,1826,20,2,366.22
4559,1826,9,1,103.42
4560,1827,89,1,378.86
4561,1827,69,2,486.08
4562,1828,77,1,165.46
4563,1828,9,2,103.42
4564,1828,82,3,47.4
4565,1828,29,2,433.91
4566,1829,36,2,89.71
4567,1829,55,3,379.11
4568,1830,33,3,336.74
4569,1830,70,3,256.3
4570,1830,85,1,331.58
4571,1830,10,3,352.16
4572,1831,36,1,89.71
4573,1831,34,3,468.64
4574,1832,43,3,137.53
4575,1832,99,3,34.14
4576,1832,78,2,60.37
4577,1832,95,3,36.69
4578,1833,22,1,44.01
4579,1833,30,1,142.6
4580,1834,19,1,303.84
4581,1834,61,1,431.09
4582,1835,18,3,52.87
4583,1836,42,2,403.5
4584,1836,65,1,173.39
4585,1836,31,3,417.88
4586,1836,51,2,374.77
4587,1837,46,2,110.25
4588,1837,67,2,6.61
4589,1837,68,1,438.55
4590,1837,78,1,60.37
4591,1838,92,1,326.69
4592,1838,56,3,80.66
4593,1838,57,2,397.08
4594,1839,72,2,421.63
4595,1840,47,2,200.84
4596,1841,28,3,492.68
4597,1841,72,1,421.63
4598,1841,49,2,74.12
4599,1841,23,3,415.56
4600,1842,68,1,438.55
4601,1842,1,3,60.11
4602,1842,40,2,343.88
4603,1843,65,1,173.39
4604,1843,78,2,60.37
4605,1843,5,3,48.03
4606,1844,6,3,20.73
4607,1844,91,2,202.5
4608,1844,36,3,89.71
4609,1844,8,3,303.0
4610,1845,78,3,60.37
4611,1845,59,2,193.9
4612,1845,23,2,415.56
4613,1845,96,3,296.21
4614,1846,5,2,48.03
4615,1847,91,3,202.5
4616,1847,23,1,415.56
4617,1848,8,2,303.0
4618,1849,13,3,380.61
4619,1849,36,1,89.71
4620,1849,84,3,384.09
4621,1850,91,1,202.5
4622,1850,76,3,459.65
4623,1850,47,3,200.84
4624,1851,54,3,257.22
4625,1851,86,1,86.74
4626,1851,9,1,103.42
4627,1851,98,3,40.14
4628,1852,23,2,415.56
4629,1853,89,3,378.86
4630,1853,53,1,184.19
4631,1854,40,2,343.88
4632,1855,60,3,266.91
4633,1855,90,1,104.57
4634,1855,73,2,306.44
4635,1856,24,3,443.3
4636,1857,99,1,34.14
4637,1858,59,1,193.9
4638,1858,93,1,450.31
4639,1858,40,3,343.88
4640,1859,96,3,296.21
4641,1859,17,2,55.59
4642,1860,23,2,415.56
4643,1860,18,3,52.87
4644,1860,41,2,118.38
4645,1861,26,1,39.43
4646,1861,38,2,192.83
4647,1861,90,2,104.57
4648,1862,75,2,271.99
4649,1862,45,3,438.8
4650,1862,67,2,6.61
4651,1863,5,3,48.03
4652,1863,50,1,282.88
4653,1864,45,3,438.8
4654,1864,88,2,482.36
4655,1864,27,2,117.81
4656,1864,90,3,104.57
4657,1865,12,3,142.7
4658,1865,99,1,34.14
4659,1865,34,1,468.64
4660,1866,67,3,6.61
4661,1867,60,3,266.91
4662,1867,42,2,403.5
4663,1868,42,3,403.5
4664,1869,21,2,66.79
4665,1870,24,2,443.3
4666,1871,97,1,296.28
4667,1871,57,3,397.08
4668,1872,94,2,64.9
4669,1872,61,1,431.09
4670,1872,33,3,336.74
4671,1872,48,3,232.13
4672,1873,39,1,345.64
4673,1873,30,3,142.6
4674,1873,14,2,350.58
4675,1873,55,2,379.11
4676,1874,21,3,66.79
4677,1875,73,1,306.44
4678,1875,17,3,55.59
4679,1876,12,2,142.7
4680,1877,59,2,193.9
4681,1877,22,2,44.01
4682,1877,1,3,60.11
4683,1878,39,2,345.64
4684,1878,11,1,114.12
4685,1879,12,3,142.7
4686,1879,32,1,188.24
4687,1879,88,3,482.36
4688,1879,100,2,453.18
4689,1880,13,2,380.61
4690,1880,71,3,435.91
4691,1880,51,3,374.77
4692,1881,60,3,266.91
4693,1881,32,1,188.24
4694,1881,50,1,282.88
4695,1881,41,1,118.38
4696,1882,87,3,436.85
4697,1882,55,3,379.11
4698,1882,51,3,374.77
4699,1883,29,3,433.91
4700,1884,47,2,200.84
4701,1884,65,1,173.39
4702,1884,79,3,439.97
4703,1885,83,1,408.93
4704,1886,28,2,492.68
4705,1887,84,1,384.09
4706,1887,55,1,379.11
4707,1887,37,2,126.18
4708,1887,50,3,282.88
4709,1888,54,1,257.22
4710,1888,21,2,66.79
4711,1888,88,3,482.36
4712,1889,45,3,438.8
4713,1890,2,1,141.14
4714,1890,41,1,118.38
4715,1890,74,3,190.09
4716,1890,50,3,282.88
4717,1891,55,1,379.11
4718,1891,39,2,345.64
4719,1891,34,3,468.64
4720,1891,82,1,47.4
4721,1892,65,2,173.39
4722,1892,100,2,453.18
4723,1892,92,2,326.69
4724,1892,69,2,486.08
4725,1893,69,2,486.08
4726,1893,87,1,436.85
4727,1893,20,1,366.22
4728,1893,44,3,457.0
4729,1894,56,1,80.66
4730,1894,60,2,266.91
4731,1894,6,1,20.73
4732,1894,63,2,342.45
4733,1895,33,2,336.74
4734,1895,44,3,457.0
4735,1895,38,1,192.83
4736,1896,46,2,110.25
4737,1896,3,2,74.07
4738,1896,42,2,403.5
4739,1897,46,3,110.25
4740,1898,32,1,188.24
4741,1898,11,3,114.12
4742,1898,13,1,380.61
4743,1898,94,1,64.9
4744,1899,45,2,438.8
4745,1899,89,3,378.86
4746,1899,32,3,188.24
4747,1900,6,1,20.73
4748,1900,42,2,403.5
4749,1900,5,1,48.03
4750,1900,78,3,60.37
4751,1901,49,3,74.12
4752,1902,55,2,379.11
4753,1902,3,1,74.07
4754,1902,96,2,296.21
4755,1903,56,1,80.66
4756,1904,39,3,345.64
4757,1904,66,3,220.21
4758,1904,32,3,188.24
4759,1905,28,2,492.68
4760,1905,36,3,89.71
4761,1905,89,1,378.86
4762,1905,36,3,89.71
4763,1906,24,3,443.3
4764,1906,37,2,126.18
4765,1906,1,2,60.11
4766,1906,27,1,117.81
4767,1907,36,2,89.71
4768,1907,60,3,266.91
4769,1908,13,1,380.61
4770,1908,29,1,433.91
4771,1908,91,2,202.5
4772,1909,94,3,64.9
4773,1909,78,2,60.37
4774,1909,76,2,459.65
4775,1910,61,3,431.09
4776,1910,2,2,141.14
4777,1910,44,2,457.0
4778,1910,45,2,438.8
4779,1911,27,3,117.81
4780,1911,90,1,104.57
4781,1911,87,2,436.85
4782,1911,33,2,336.74
4783,1912,81,2,439.61
4784,1913,27,3,117.81
4785,1914,97,2,296.28
4786,1914,58,3,300.22
4787,1914,60,1,266.91
4788,1915,80,2,123.53
4789,1915,73,2,306.44
4790,1916,97,2,296.28
4791,1917,49,3,74.12
4792,1917,17,2,55.59
4793,1918,13,2,380.61
4794,1919,74,2,190.09
4795,1920,71,2,435.91
4796,1920,46,1,110.25
4797,1920,54,3,257.22
4798,1920,36,2,89.71
4799,1921,86,3,86.74
4800,1922,65,3,173.39
4801,1922,69,2,486.08
4802,1922,29,2,433.91
4803,1923,58,1,300.22
4804,1923,23,2,415.56
4805,1923,37,1,126.18
4806,1924,84,1,384.09
4807,1924,88,1,482.36
4808,1924,50,3,282.88
4809,1924,84,2,384.09
4810,1925,82,1,47.4
4811,1925,80,1,123.53
4812,1926,77,3,165.46
4813,1927,42,3,403.5
4814,1928,88,1,482.36
4815,1928,48,1,232.13
4816,1928,96,3,296.21
4817,1928,84,2,384.09
4818,1929,21,2,66.79
4819,1929,48,3,232.13
4820,1930,92,1,326.69
4821,1930,42,1,403.5
4822,1930,38,1,192.83
4823,1930,4,1,339.97
4824,1931,88,3,482.36
4825,1931,57,1,397.08
4826,1932,65,3,173.39
4827,1932,15,3,142.55
4828,1932,43,1,137.53
4829,1932,32,2,188.24
4830,1933,96,1,296.21
4831,1934,50,1,282.88
4832,1934,54,2,257.22
4833,1934,92,3,326.69
4834,1934,16,3,478.82
4835,1935,57,2,397.08
4836,1936,51,3,374.77
4837,1936,99,1,34.14
4838,1936,47,2,200.84
4839,1937,55,1,379.11
4840,1937,14,1,350.58
4841,1937,34,3,468.64
4842,1937,97,1,296.28
4843,1938,85,2,331.58
4844,1938,19,1,303.84
4845,1938,62,1,341.74
4846,1938,34,1,468.64
4847,1939,59,3,193.9
4848,1940,44,2,457.0
4849,1940,89,2,378.86
4850,1940,43,2,137.53
4851,1941,77,1,165.46
4852,1941,98,1,40.14
4853,1941,19,3,303.84
4854,1942,73,2,306.44
4855,1942,92,2,326.69
4856,1942,40,3,343.88
4857,1943,61,3,431.09
4858,1943,57,3,397.08
4859,1943,38,1,192.83
4860,1944,19,3,303.84
4861,1944,38,2,192.83
4862,1945,28,3,492.68
4863,1946,34,2,468.64
4864,1947,62,3,341.74
4865,1947,22,2,44.01
4866,1947,83,1,408.93
4867,1947,76,3,459.65
4868,1948,63,3,342.45
4869,1948,22,3,44.01
4870,1948,62,1,341.74
4871,1948,62,2,341.74
4872,1949,44,1,457.0
4873,1950,36,3,89.71
4874,1950,100,3,453.18
4875,1951,46,2,110.25
4876,1951,59,3,193.9
4877,1952,96,3,296.21
4878,1953,47,3,200.84
4879,1953,5,2,48.03
4880,1954,65,1,173.39
4881,1954,35,3,40.34
4882,1954,69,3,486.08
4883,1955,58,3,300.22
4884,1956,95,1,36.69
4885,1956,89,3,378.86
4886,1956,32,1,188.24
4887,1957,6,3,20.73
4888,1957,35,3,40.34
4889,1958,94,1,64.9
4890,1958,17,3,55.59
4891,1959,32,3,188.24
4892,1959,98,3,40.14
4893,1960,41,3,118.38
4894,1961,57,1,397.08
4895,1962,77,2,165.46
4896,1962,39,3,345.64
4897,1963,93,2,450.31
4898,1964,1,2,60.11
4899,1964,97,2,296.28
4900,1964,77,2,165.46
4901,1964,64,3,376.68
4902,1965,66,2,220.21
4903,1965,83,2,408.93
4904,1965,34,3,468.64
4905,1965,32,2,188.24
4906,1966,81,2,439.61
4907,1966,15,1,142.55
4908,1966,63,1,342.45
4909,1967,64,1,376.68
4910,1967,23,1,415.56
4911,1967,98,2,40.14
4912,1967,87,2,436.85
4913,1968,44,3,457.0
4914,1968,88,3,482.36
4915,1968,24,1,443.3
4916,1968,100,1,453.18
4917,1969,65,2,173.39
4918,1969,41,3,118.38
4919,1969,61,1,431.09
4920,1970,74,3,190.09
4921,1970,20,2,366.22
4922,1971,22,1,44.01
4923,1971,79,3,439.97
4924,1971,21,2,66.79
4925,1971,67,2,6.61
4926,1972,100,3,453.18
4927,1972,35,1,40.34
4928,1972,34,2,468.64
4929,1972,39,2,345.64
4930,1973,96,2,296.21
4931,1973,58,2,300.22
4932,1973,55,3,379.11
4933,1974,98,2,40.14
4934,1975,83,1,408.93
4935,1975,59,2,193.9
4936,1975,3,3,74.07
4937,1976,38,2,192.83
4938,1976,4,2,339.97
4939,1976,55,2,379.11
4940,1977,28,3,492.68
4941,1977,65,2,173.39
4942,1978,32,1,188.24
4943,1979,6,3,20.73
4944,1979,50,3,282.88
4945,1979,91,2,202.5
4946,1979,32,2,188.24
4947,1980,13,1,380.61
4948,1981,57,2,397.08
4949,1981,15,2,142.55
4950,1981,18,3,52.87
4951,1982,20,1,366.22
4952,1982,76,2,459.65
4953,1982,74,1,190.09
4954,1982,72,1,421.63
4955,1983,72,3,421.63
4956,1983,38,3,192.83
4957,1983,3,1,74.07
4958,1984,47,2,200.84
4959,1984,96,1,296.21
4960,1984,24,2,443.3
4961,1985,43,1,137.53
4962,1985,87,3,436.85
4963,1985,34,2,468.64
4964,1986,18,1,52.87
4965,1987,63,1,342.45
4966,1987,68,1,438.55
4967,1987,66,2,220.21
4968,1987,3,3,74.07
4969,1988,69,2,486.08
4970,1988,37,3,126.18
4971,1988,43,3,137.53
4972,1989,72,1,421.63
4973,1990,74,2,190.09
4974,1991,97,1,296.28
4975,1991,99,3,34.14
4976,1992,58,3,300.22
4977,1992,20,3,366.22
4978,1992,43,1,137.53
4979,1992,24,3,443.3
4980,1993,3,2,74.07
4981,1993,74,2,190.09
4982,1993,1,3,60.11
4983,1993,50,1,282.88
4984,1994,20,2,366.22
4985,1994,29,3,433.91
4986,1994,87,2,436.85
4987,1994,69,2,486.08
4988,1995,92,3,326.69
4989,1995,20,1,366.22
4990,1995,99,1,34.14
4991,1996,4,3,339.97
4992,1997,100,1,453.18
4993,1998,42,2,403.5
4994,1999,26,2,39.43
4995,1999,21,2,66.79
4996,2000,99,2,34.14
4997,2000,4,1,339.97
4998,2001,16,2,478.82
4999,2001,4,2,339.97
5000,2001,96,3,296.21
5001,2001,27,2,117.81
5002,2002,26,1,39.43
5003,2002,99,2,34.14
5004,2002,76,1,459.65
5005,2002,12,1,142.7
5006,2003,21,1,66.79
5007,2004,96,2,296.21
5008,2004,54,1,257.22
5009,2004,27,1,117.81
5010,2005,33,3,336.74
5011,2005,15,2,142.55
5012,2005,3,1,74.07
5013,2005,49,2,74.12
5014,2006,46,2,110.25
5015,2007,56,3,80.66
5016,2008,84,3,384.09
5017,2009,3,2,74.07
5018,2009,94,3,64.9
5019,2009,42,1,403.5
5020,2009,19,1,303.84
5021,2010,67,1,6.61
5022,2010,18,3,52.87
5023,2011,77,1,165.46
5024,2012,48,3,232.13
5025,2012,54,1,257.22
5026,2012,54,1,257.22
5027,2013,95,3,36.69
5028,2013,24,2,443.3
5029,2014,4,2,339.97
5030,2014,27,2,117.81
5031,2015,80,2,123.53
5032,2015,4,1,339.97
5033,2015,43,1,137.53
5034,2016,53,1,184.19
5035,2016,70,2,256.3
5036,2017,21,1,66.79
5037,2017,2,2,141.14
5038,2018,9,1,103.42
5039,2018,61,2,431.09
5040,2018,54,3,257.22
5041,2018,57,1,397.08
5042,2019,40,2,343.88
5043,2020,17,2,55.59
5044,2020,85,3,331.58
5045,2020,47,3,200.84
5046,2021,64,3,376.68
5047,2021,74,1,190.09
5048,2021,17,1,55.59
5049,2021,66,1,220.21
5050,2022,85,1,331.58
5051,2022,96,1,296.21
5052,2023,32,1,188.24
5053,2024,43,3,137.53
5054,2024,60,3,266.91
5055,2024,76,3,459.65
5056,2025,98,1,40.14
5057,2025,42,2,403.5
5058,2025,48,3,232.13
5059,2026,96,2,296.21
5060,2027,24,1,443.3
5061,2027,19,3,303.84
5062,2028,21,2,66.79
5063,2028,42,1,403.5
5064,2029,25,3,290.79
5065,2029,74,2,190.09
5066,2029,58,1,300.22
5067,2030,16,3,478.82
5068,2030,36,3,89.71
5069,2030,99,3,34.14
5070,2030,44,2,457.0
5071,2031,63,3,342.45
5072,2031,59,3,193.9
5073,2031,13,3,380.61
5074,2032,9,2,103.42
5075,2032,55,3,379.11
5076,2032,4,3,339.97
5077,2033,15,1,142.55
5078,2033,71,3,435.91
5079,2033,38,1,192.83
5080,2033,45,2,438.8
5081,2034,65,1,173.39
5082,2035,19,3,303.84
5083,2035,29,1,433.91
5084,2036,68,3,438.55
5085,2036,100,1,453.18
5086,2036,73,3,306.44
5087,2037,70,1,256.3
5088,2037,89,3,378.86
5089,2037,22,2,44.01
5090,2038,82,3,47.4
5091,2038,80,1,123.53
5092,2039,70,3,256.3
5093,2039,55,1,379.11
5094,2040,38,2,192.83
5095,2040,67,2,6.61
5096,2040,61,2,431.09
5097,2040,42,1,403.5
5098,2041,10,2,352.16
5099,2042,27,3,117.81
5100,2042,79,3,439.97
5101,2042,9,1,103.42
5102,2043,62,1,341.74
5103,2043,98,1,40.14
5104,2044,51,3,374.77
5105,2044,25,1,290.79
5106,2044,45,1,438.8
5107,2044,29,2,433.91
5108,2045,93,3,450.31
5109,2046,27,2,117.81
5110,2046,19,3,303.84
5111,2047,82,1,47.4
5112,2048,99,3,34.14
5113,2049,39,1,345.64
5114,2049,70,3,256.3
5115,2049,79,2,439.97
5116,2049,20,1,366.22
5117,2050,35,1,40.34
5118,2050,49,2,74.12
5119,2050,15,3,142.55
5120,2051,91,3,202.5
5121,2051,63,2,342.45
5122,2052,94,3,64.9
5123,2053,31,3,417.88
5124,2053,64,3,376.68
5125,2053,56,2,80.66
5126,2054,93,3,450.31
5127,2054,36,2,89.71
5128,2054,82,3,47.4
5129,2055,46,1,110.25
5130,2055,2,1,141.14
5131,2055,92,2,326.69
5132,2056,76,2,459.65
5133,2056,86,2,86.74
5134,2057,72,3,421.63
5135,2057,73,2,306.44
5136,2057,78,3,60.37
5137,2057,86,2,86.74
5138,2058,74,1,190.09
5139,2059,47,3,200.84
5140,2059,87,3,436.85
5141,2060,92,3,326.69
5142,2060,6,2,20.73
5143,2060,83,2,408.93
5144,2060,59,3,193.9
5145,2061,81,3,439.61
5146,2061,100,2,453.18
5147,2061,86,1,86.74
5148,2061,28,3,492.68
5149,2062,13,2,380.61
5150,2062,53,1,184.19
5151,2062,94,2,64.9
5152,2063,88,2,482.36
5153,2063,46,1,110.25
5154,2063,36,2,89.71
5155,2064,90,3,104.57
5156,2064,34,1,468.64
5157,2064,27,3,117.81
5158,2064,99,3,34.14
5159,2065,97,2,296.28
5160,2065,100,1,453.18
5161,2065,64,1,376.68
5162,2065,43,2,137.53
5163,2066,41,2,118.38
5164,2066,13,3,380.61
5165,2067,80,2,123.53
5166,2067,82,1,47.4
5167,2067,97,2,296.28
5168,2068,45,2,438.8
5169,2068,57,2,397.08
5170,2068,97,1,296.28
5171,2068,22,2,44.01
5172,2069,65,3,173.39
5173,2069,83,3,408.93
5174,2069,38,3,192.83
5175,2070,26,1,39.43
5176,2071,34,1,468.64
5177,2071,92,2,326.69
5178,2071,69,2,486.08
5179,2071,51,1,374.77
5180,2072,79,3,439.97
5181,2072,11,2,114.12
5182,2072,29,2,433.91
5183,2073,86,2,86.74
5184,2073,4,2,339.97
5185,2074,32,1,188.24
5186,2074,57,3,397.08
5187,2075,38,1,192.83
5188,2076,57,2,397.08
5189,2076,72,3,421.63
5190,2076,73,1,306.44
5191,2076,53,1,184.19
5192,2077,81,3,439.61
5193,2077,50,3,282.88
5194,2077,34,3,468.64
5195,2077,47,2,200.84
5196,2078,41,3,118.38
5197,2078,46,1,110.25
5198,2079,90,1,104.57
5199,2079,69,3,486.08
5200,2079,17,1,55.59
5201,2080,69,2,486.08
5202,2080,14,3,350.58
5203,2080,30,3,142.6
5204,2080,45,3,438.8
5205,2081,60,2,266.91
5206,2081,74,1,190.09
5207,2082,76,2,459.65
5208,2082,9,1,103.42
5209,2082,3,3,74.07
5210,2082,58,3,300.22
5211,2083,62,3,341.74
5212,2083,19,1,303.84
5213,2083,88,2,482.36
5214,2084,73,2,306.44
5215,2084,94,1,64.9
5216,2084,92,3,326.69
5217,2085,51,1,374.77
5218,2085,85,2,331.58
5219,2086,43,1,137.53
5220,2086,73,3,306.44
5221,2086,53,1,184.19
5222,2087,1,3,60.11
5223,2087,7,3,113.23
5224,2087,97,2,296.28
5225,2088,79,1,439.97
5226,2089,94,1,64.9
5227,2089,32,3,188.24
5228,2090,24,1,443.3
5229,2090,84,2,384.09
5230,2091,13,2,380.61
5231,2092,53,2,184.19
5232,2092,90,2,104.57
5233,2092,18,2,52.87
5234,2092,24,1,443.3
5235,2093,33,2,336.74
5236,2093,12,1,142.7
5237,2093,34,2,468.64
